"ID","mc","style"
1,"MC2","sos"
2,"MC2","sos"
3,"MC1","direct"
4,"MC2","direct"
5,"MC3","direct"
6,"MC2","sos"
7,"MC1","sos"
8,"MC3","sos"
9,"MC2","direct"
10,"MC3","sos"
11,"MC1","sos"
12,"MC2","direct"
13,"MC2","sos"
14,"MC2","sos"
15,"MC2","direct"
16,"MC3","direct"
17,"MC1","direct"
18,"MC2","direct"
19,"MC1","sos"
20,"MC3","direct"
21,"MC2","sos"
22,"MC1","direct"
23,"MC2","sos"
24,"MC3","direct"
25,"MC2","direct"
26,"MC2","direct"
27,"MC2","direct"
28,"MC3","direct"
29,"MC1","sos"
30,"MC1","sos"
31,"MC1","sos"
32,"MC1","direct"
33,"MC3","direct"
34,"MC3","sos"
35,"MC3","direct"
36,"MC1","direct"
37,"MC3","sos"
38,"MC1","sos"
39,"MC2","sos"
40,"MC2","sos"
41,"MC3","direct"
42,"MC2","sos"
43,"MC3","direct"
44,"MC1","direct"
45,"MC1","sos"
46,"MC2","sos"
47,"MC1","sos"
48,"MC1","direct"
49,"MC3","direct"
50,"MC1","direct"
51,"MC3","sos"
52,"MC3","sos"
53,"MC3","sos"
54,"MC2","direct"
55,"MC2","sos"
56,"MC1","sos"
57,"MC1","direct"
58,"MC2","direct"
59,"MC3","direct"
60,"MC1","sos"
